generating LQTLD for map...
Exiting
         1316182 function calls (1305194 primitive calls) in 1014.270 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.000    0.000 names.py:64(canonicalize_name)
        8    0.000    0.000    0.000    0.000 names.py:65(get_ros_namespace)
        7    0.000    0.000    0.000    0.000 names.py:84(make_caller_id)
       15    0.000    0.000    0.000    0.000 names.py:95(make_global_ns)
        1    0.000    0.000    0.000    0.000 nanfunctions.py:19(<module>)
        7    0.000    0.000    0.000    0.000 network.py:243(use_ipv6)
        1    0.000    0.000    0.000    0.000 network.py:304(ROSHandshakeException)
        6    0.000    0.000    0.000    0.000 network.py:310(decode_ros_handshake_header)
        6    0.000    0.000    0.001    0.000 network.py:350(read_ros_handshake_header)
        7    0.000    0.000    0.000    0.000 network.py:385(encode_ros_handshake_header)
        1    0.001    0.001    0.014    0.014 network.py:41(<module>)
        7    0.000    0.000    0.000    0.000 network.py:413(write_ros_handshake_header)
        7    0.000    0.000    0.000    0.000 network.py:75(parse_http_host_and_port)
        1    0.000    0.000    0.000    0.000 nodes.py:2(<module>)
        1    0.000    0.000    0.000    0.000 nodes.py:2(Node)
        1    0.000    0.000    0.000    0.000 nodes.py:25(ScalarNode)
        1    0.000    0.000    0.000    0.000 nodes.py:35(CollectionNode)
        1    0.000    0.000    0.000    0.000 nodes.py:44(SequenceNode)
        1    0.000    0.000    0.000    0.000 nodes.py:47(MappingNode)
        1    0.000    0.000    0.000    0.000 nosetester.py:128(NoseTester)
       19    0.000    0.000    0.000    0.000 nosetester.py:170(__init__)
       19    0.000    0.000    0.000    0.000 nosetester.py:511(_numpy_tester)
        1    0.000    0.000    0.000    0.000 nosetester.py:6(<module>)
        1    0.001    0.001    0.001    0.001 npyio.py:1(<module>)
        1    0.000    0.000    0.000    0.000 npyio.py:40(BagObj)
        1    0.000    0.000    0.000    0.000 npyio.py:95(NpzFile)
        1    0.000    0.000    0.000    0.000 numbers.py:13(Number)
        1    0.000    0.000    0.000    0.000 numbers.py:169(Real)
        1    0.000    0.000    0.000    0.000 numbers.py:270(Rational)
        1    0.000    0.000    0.000    0.000 numbers.py:295(Integral)
        1    0.000    0.000    0.000    0.000 numbers.py:34(Complex)
        1    0.000    0.000    0.001    0.001 numbers.py:6(<module>)
        1    0.001    0.001    0.002    0.002 numeric.py:1(<module>)
        2    0.000    0.000    0.000    0.000 numeric.py:1871(set_string_function)
        4    0.000    0.000    0.000    0.000 numeric.py:2576(seterr)
        4    0.000    0.000    0.000    0.000 numeric.py:2676(geterr)
        1    0.000    0.000    0.000    0.000 numeric.py:2896(_unspecified)
        1    0.000    0.000    0.000    0.000 numeric.py:2900(errstate)
        2    0.000    0.000    0.000    0.000 numeric.py:2963(__init__)
        2    0.000    0.000    0.000    0.000 numeric.py:2967(__enter__)
        2    0.000    0.000    0.000    0.000 numeric.py:2972(__exit__)
        1    0.000    0.000    0.000    0.000 numeric.py:2978(_setdef)
        3    0.000    0.000    0.000    0.000 numeric.py:365(extend_all)
     1732    0.001    0.000    0.002    0.000 numeric.py:484(asanyarray)
        1    0.000    0.000    0.000    0.000 numeric.py:55(ComplexWarning)
       72    0.000    0.000    0.000    0.000 numerictypes.py:127(english_lower)
       40    0.000    0.000    0.000    0.000 numerictypes.py:154(english_upper)
       14    0.000    0.000    0.000    0.000 numerictypes.py:181(english_capitalize)
       21    0.000    0.000    0.000    0.000 numerictypes.py:216(_evalname)
       26    0.000    0.000    0.000    0.000 numerictypes.py:229(bitname)
        1    0.000    0.000    0.000    0.000 numerictypes.py:285(_add_types)
        1    0.000    0.000    0.001    0.001 numerictypes.py:301(_add_aliases)
        1    0.000    0.000    0.000    0.000 numerictypes.py:338(_add_integer_aliases)
        1    0.000    0.000    0.000    0.000 numerictypes.py:379(_set_up_aliases)
        1    0.000    0.000    0.000    0.000 numerictypes.py:428(_construct_char_code_lookup)
       30    0.000    0.000    0.000    0.000 numerictypes.py:443(_add_array_type)
        1    0.000    0.000    0.000    0.000 numerictypes.py:451(_set_array_types)
        1    0.000    0.000    0.000    0.000 numerictypes.py:603(obj2sctype)
        1    0.000    0.000    0.000    0.000 numerictypes.py:765(_typedict)
        1    0.000    0.000    0.000    0.000 numerictypes.py:781(_construct_lookups)
        1    0.001    0.001    0.002    0.002 numerictypes.py:82(<module>)
        1    0.000    0.000    0.000    0.000 numerictypes.py:957(_register_types)
        1    0.000    0.000    0.004    0.004 objgraph.py:9(<module>)
      119    0.000    0.000    0.000    0.000 opcode.py:27(def_op)
       11    0.000    0.000    0.000    0.000 opcode.py:31(name_op)
        6    0.000    0.000    0.000    0.000 opcode.py:35(jrel_op)
        6    0.000    0.000    0.000    0.000 opcode.py:39(jabs_op)
        1    0.000    0.000    0.000    0.000 opcode.py:5(<module>)
 2114/710    0.008    0.000    0.041    0.000 os.py:209(walk)
        1    0.000    0.000    0.000    0.000 os.py:35(_get_exports_list)
        2    0.000    0.000    0.000    0.000 os.py:472(__setitem__)
        2    0.000    0.000    0.000    0.000 os.py:496(__delitem__)
        4    0.000    0.000    0.000    0.000 os.py:512(getenv)
        1    0.000    0.000    0.000    0.000 os_detect.py:122(LsbDetect)
        7    0.000    0.000    0.000    0.000 os_detect.py:126(__init__)
        3    0.000    0.000    0.000    0.000 os_detect.py:135(is_os)
        1    0.000    0.000    0.000    0.000 os_detect.py:138(get_version)
        1    0.000    0.000    0.000    0.000 os_detect.py:143(get_codename)
        1    0.000    0.000    0.000    0.000 os_detect.py:149(Debian)
        1    0.000    0.000    0.000    0.000 os_detect.py:151(__init__)
        1    0.000    0.000    0.000    0.000 os_detect.py:166(FdoDetect)
        2    0.000    0.000    0.001    0.000 os_detect.py:175(__init__)
        1    0.000    0.000    0.000    0.000 os_detect.py:209(OpenSuse)
        2    0.000    0.000    0.000    0.000 os_detect.py:213(__init__)
        1    0.000    0.000    0.000    0.000 os_detect.py:242(Fedora)
        1    0.000    0.000    0.000    0.000 os_detect.py:274(Rhel)
        1    0.000    0.000    0.000    0.000 os_detect.py:278(__init__)
        1    0.000    0.000    0.000    0.000 os_detect.py:325(OSX)
        1    0.000    0.000    0.000    0.000 os_detect.py:329(__init__)
        1    0.000    0.000    0.002    0.002 os_detect.py:34(<module>)
        1    0.000    0.000    0.000    0.000 os_detect.py:352(QNX)
        1    0.000    0.000    0.000    0.000 os_detect.py:357(__init__)
        1    0.000    0.000    0.000    0.000 os_detect.py:383(Arch)
        2    0.000    0.000    0.000    0.000 os_detect.py:387(__init__)
        1    0.000    0.000    0.000    0.000 os_detect.py:404(Manjaro)
        1    0.000    0.000    0.000    0.000 os_detect.py:408(__init__)
        1    0.000    0.000    0.000    0.000 os_detect.py:412(Centos)
        1    0.000    0.000    0.000    0.000 os_detect.py:416(__init__)
        1    0.000    0.000    0.000    0.000 os_detect.py:442(Cygwin)
        1    0.000    0.000    0.000    0.000 os_detect.py:460(Gentoo)
        2    0.000    0.000    0.000    0.000 os_detect.py:464(__init__)
        1    0.000    0.000    0.000    0.000 os_detect.py:483(Funtoo)
        1    0.000    0.000    0.000    0.000 os_detect.py:487(__init__)
        1    0.000    0.000    0.000    0.000 os_detect.py:495(FreeBSD)
        1    0.000    0.000    0.000    0.000 os_detect.py:499(__init__)
        1    0.000    0.000    0.000    0.000 os_detect.py:520(Slackware)
        1    0.000    0.000    0.000    0.000 os_detect.py:524(__init__)
        1    0.000    0.000    0.000    0.000 os_detect.py:542(Windows)
        1    0.000    0.000    0.000    0.000 os_detect.py:546(is_os)
        1    0.000    0.000    0.000    0.000 os_detect.py:560(OsDetect)
        1    0.000    0.000    0.000    0.000 os_detect.py:568(__init__)
       23    0.000    0.000    0.000    0.000 os_detect.py:578(register_default)
        1    0.000    0.000    0.000    0.000 os_detect.py:590(detect_os)
        2    0.000    0.000    0.001    0.000 os_detect.py:74(read_os_release)
        1    0.000    0.000    0.000    0.000 os_detect.py:88(OsNotDetected)
        1    0.000    0.000    0.000    0.000 os_detect.py:95(OsDetector)
        1    0.000    0.000    0.000    0.000 osx.py:126(HomebrewResolution)
        1    0.000    0.000    0.000    0.000 osx.py:225(HomebrewInstaller)
        1    0.000    0.000    0.003    0.003 osx.py:31(<module>)
        1    0.000    0.000    0.000    0.000 osx.py:88(MacportsInstaller)
        2    0.000    0.000    0.005    0.002 package.py:107(__getattr__)
        1    0.000    0.000    0.000    0.000 package.py:140(get_build_type)
        1    0.000    0.000    0.000    0.000 package.py:167(is_metapackage)
        1    0.000    0.000    0.003    0.003 package.py:176(validate)
        1    0.000    0.000    0.000    0.000 package.py:271(Dependency)
       26    0.000    0.000    0.000    0.000 package.py:274(__init__)
      288    0.001    0.000    0.002    0.000 package.py:284(__eq__)
        1    0.000    0.000    0.000    0.000 package.py:296(Export)
        1    0.000    0.000    0.000    0.000 package.py:315(Person)
        3    0.000    0.000    0.000    0.000 package.py:318(__init__)
        3    0.000    0.000    0.000    0.000 package.py:322(__str__)
        3    0.000    0.000    0.001    0.000 package.py:331(validate)
        1    0.000    0.000    0.000    0.000 package.py:338(Url)
        1    0.000    0.000    0.000    0.000 package.py:341(__init__)
        1    0.000    0.000    0.000    0.000 package.py:345(__str__)
        1    0.000    0.000    0.000    0.000 package.py:35(<module>)
        1    0.000    0.000    0.000    0.000 package.py:35(Package)
        1    0.000    0.000    0.000    0.000 package.py:358(InvalidPackage)
        1    0.000    0.000    0.000    0.000 package.py:36(<module>)
        1    0.000    0.000    0.000    0.000 package.py:374(_get_package_xml)
        1    0.000    0.000    0.018    0.018 package.py:402(parse_package)
       35    0.000    0.000    0.000    0.000 package.py:422(_check_known_attributes)
        1    0.000    0.000    0.018    0.018 package.py:431(parse_package_string)
        1    0.000    0.000    0.000    0.000 package.py:49(Package)
       15    0.000    0.000    0.000    0.000 package.py:599(_get_nodes)
        3    0.000    0.000    0.000    0.000 package.py:603(_get_node)
        1    0.000    0.000    0.000    0.000 package.py:610(_get_optional_node)
       34    0.000    0.000    0.000    0.000 package.py:617(_get_node_value)
      136    0.000    0.000    0.000    0.000 package.py:634(_get_node_attr)
        6    0.000    0.000    0.001    0.000 package.py:645(_get_dependencies)
        1    0.000    0.000    0.000    0.000 package.py:76(__init__)
        1    0.000    0.000    0.002    0.002 packages.py:35(<module>)
        1    0.001    0.001    0.006    0.006 packages.py:40(<module>)
        1    0.000    0.000    0.000    0.000 packages.py:60(ROSPkgException)
        1    0.000    0.000    0.000    0.000 packages.py:65(InvalidROSPkgException)
        1    0.000    0.000    0.000    0.000 packages.py:70(MultipleNodesException)
        1    0.000    0.000    0.000    0.000 packages.py:99(_PackageParser)
        1    0.000    0.000    0.000    0.000 paramserver.py:33(<module>)
        1    0.000    0.000    0.000    0.000 paramserver.py:39(ParamServerCache)
        1    0.000    0.000    0.000    0.000 parser.py:17(Parser)
        1    0.000    0.000    0.006    0.006 parser.py:5(<module>)
        1    0.000    0.000    0.000    0.000 parser.py:62(<module>)
        1    0.000    0.000    0.000    0.000 parser.py:69(ParserError)
        1    0.000    0.000    0.000    0.000 parser.py:72(Parser)
        1    0.000    0.000    0.000    0.000 parser.py:86(HeaderParser)
        1    0.000    0.000    0.000    0.000 pickle.py:1267(_EmptyClass)
        1    0.000    0.000    0.000    0.000 pickle.py:171(Pickler)
        1    0.000    0.000    0.001    0.001 pickle.py:25(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:58(PickleError)
        1    0.000    0.000    0.000    0.000 pickle.py:62(PicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:69(UnpicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:82(_Stop)
        1    0.000    0.000    0.000    0.000 pickle.py:833(Unpickler)
        1    0.001    0.001    0.232    0.232 pip.py:31(<module>)
        1    0.000    0.000    0.000    0.000 pip.py:96(PipInstaller)
       22    0.000    0.000    0.000    0.000 pkgutil.py:173(__init__)
       24    0.000    0.000    0.000    0.000 pkgutil.py:366(get_importer)
        1    0.000    0.000    0.008    0.008 platform.py:10(<module>)
        3    0.000    0.000    0.004    0.001 platform.py:1142(uname)
        3    0.000    0.000    0.004    0.001 platform.py:1279(system)
        7    0.000    0.000    0.000    0.000 platform.py:297(linux_distribution)
        1    0.000    0.000    0.000    0.000 platform.py:390(_popen)
        1    0.000    0.000    0.004    0.004 platform.py:976(_syscmd_uname)
        1    0.000    0.000    0.000    0.000 plistlib.py:151(DumbXMLWriter)
        1    0.000    0.000    0.000    0.000 plistlib.py:230(PlistWriter)
        1    0.000    0.000    0.000    0.000 plistlib.py:291(_InternalDict)
        1    0.000    0.000    0.000    0.000 plistlib.py:322(Dict)
        1    0.000    0.000    0.000    0.000 plistlib.py:331(Plist)
        1    0.000    0.000    0.000    0.000 plistlib.py:365(Data)
        1    0.000    0.000    0.000    0.000 plistlib.py:393(PlistParser)
        1    0.000    0.000    0.002    0.002 plistlib.py:51(<module>)
        1    0.000    0.000    0.000    0.000 png.py:1298(Image)
        1    0.000    0.000    0.000    0.000 png.py:1339(_readable)
        1    0.000    0.000    0.000    0.000 png.py:1356(Reader)
        1    0.000    0.000    0.001    0.001 png.py:143(<module>)
        1    0.000    0.000    0.000    0.000 png.py:2391(pngfilters)
        1    0.000    0.000    0.000    0.000 png.py:346(Error)
        1    0.000    0.000    0.000    0.000 png.py:350(FormatError)
        1    0.000    0.000    0.000    0.000 png.py:355(ChunkError)
        1    0.000    0.000    0.000    0.000 png.py:359(Writer)
        1    0.000    0.000    0.000    0.000 polynomial.py:1517(Polynomial)
        1    0.000    0.000    0.000    0.000 polynomial.py:22(RankWarning)
        1    0.000    0.000    0.003    0.003 polynomial.py:4(<module>)
        1    0.001    0.001    0.001    0.001 polynomial.py:55(<module>)
        1    0.000    0.000    0.000    0.000 polynomial.py:940(poly1d)
        1    0.000    0.000    0.000    0.000 polyutils.py:45(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:58(RankWarning)
        1    0.000    0.000    0.000    0.000 polyutils.py:62(PolyError)
        1    0.000    0.000    0.000    0.000 polyutils.py:66(PolyDomainError)
        1    0.000    0.000    0.000    0.000 polyutils.py:79(PolyBase)
      240    0.000    0.000    0.001    0.000 posixpath.py:120(dirname)
       45    0.000    0.000    0.000    0.000 posixpath.py:132(islink)
        1    0.000    0.000    0.000    0.000 posixpath.py:251(expanduser)
       21    0.000    0.000    0.000    0.000 posixpath.py:329(normpath)
       18    0.000    0.000    0.000    0.000 posixpath.py:358(abspath)
       11    0.000    0.000    0.001    0.000 posixpath.py:372(realpath)
       11    0.000    0.000    0.000    0.000 posixpath.py:380(_joinrealpath)
       12    0.000    0.000    0.000    0.000 posixpath.py:44(normcase)
       29    0.000    0.000    0.000    0.000 posixpath.py:52(isabs)
     4999    0.007    0.000    0.010    0.000 posixpath.py:61(join)
      444    0.001    0.000    0.002    0.000 posixpath.py:97(splitext)
        1    0.000    0.000    0.000    0.000 pprint.py:35(<module>)
        1    0.000    0.000    0.000    0.000 pprint.py:84(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 process.py:285(AuthenticationString)
        1    0.000    0.000    0.000    0.000 process.py:299(_MainProcess)
        1    0.000    0.000    0.000    0.000 process.py:301(__init__)
        1    0.000    0.000    0.000    0.000 process.py:35(<module>)
        1    0.000    0.000    0.000    0.000 process.py:86(Process)
        1    0.000    0.000    0.000    0.000 py3k.py:4(<module>)
        1    0.000    0.000    0.000    0.000 py3k.py:71(sixu)
      293    0.000    0.000    0.001    0.000 pyexpat.c:441(CharacterData)
      227    0.000    0.000    0.001    0.000 pyexpat.c:566(StartElement)
      227    0.000    0.000    0.001    0.000 pyexpat.c:618(EndElement)
        2    0.000    0.000    0.000    0.000 pyparsing.py:1070(resetCache)
        2    0.000    0.000    0.002    0.001 pyparsing.py:1096(parseString)
  164/153    0.000    0.000    0.001    0.000 pyparsing.py:112(_ustr)
       51    0.000    0.000    0.001    0.000 pyparsing.py:1238(__add__)
       39    0.000    0.000    0.001    0.000 pyparsing.py:1349(__or__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1369(__xor__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:1409(__invert__)
       12    0.000    0.000    0.001    0.000 pyparsing.py:1413(__call__)
        9    0.000    0.000    0.000    0.000 pyparsing.py:1429(suppress)
       17    0.000    0.000    0.000    0.000 pyparsing.py:1435(leaveWhitespace)
      104    0.000    0.000    0.000    0.000 pyparsing.py:1443(setWhitespaceChars)
        1    0.000    0.000    0.000    0.000 pyparsing.py:148(<genexpr>)
       83    0.000    0.000    0.000    0.000 pyparsing.py:1487(__str__)
       54    0.000    0.000    0.000    0.000 pyparsing.py:1493(streamline)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1575(Token)
       90    0.000    0.000    0.000    0.000 pyparsing.py:1577(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1581(Empty)
        3    0.000    0.000    0.000    0.000 pyparsing.py:1583(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1590(NoMatch)
        1    0.000    0.000    0.000    0.000 pyparsing.py:160(_Constants)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1603(Literal)
       55    0.000    0.000    0.001    0.000 pyparsing.py:1605(__init__)
       12    0.000    0.000    0.000    0.000 pyparsing.py:1624(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1632(Keyword)
       95    0.000    0.000    0.000    0.000 pyparsing.py:168(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1688(CaselessLiteral)
        1    0.000    0.000    0.000    0.000 pyparsing.py:170(ParseBaseException)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1705(CaselessKeyword)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1715(Word)
        9    0.000    0.000    0.004    0.000 pyparsing.py:1727(__init__)
      187    0.000    0.000    0.000    0.000 pyparsing.py:1730(<genexpr>)
       36    0.000    0.000    0.000    0.000 pyparsing.py:174(__init__)
       20    0.000    0.000    0.000    0.000 pyparsing.py:1781(parseImpl)
       26    0.000    0.000    0.000    0.000 pyparsing.py:1816(__str__)
       12    0.000    0.000    0.000    0.000 pyparsing.py:1825(charsAsStr)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1839(Regex)
       16    0.000    0.000    0.022    0.001 pyparsing.py:1844(__init__)
       24    0.000    0.000    0.000    0.000 pyparsing.py:1878(parseImpl)
       36    0.000    0.000    0.000    0.000 pyparsing.py:1891(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1903(QuotedString)
        2    0.000    0.000    0.001    0.000 pyparsing.py:1906(__init__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2003(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2015(CharsNotIn)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2077(White)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2126(_PositionToken)
        5    0.000    0.000    0.000    0.000 pyparsing.py:2127(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2133(GoToColumn)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2156(LineStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2158(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2176(LineEnd)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2178(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:218(ParseException)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2194(StringStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2196(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2207(StringEnd)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2209(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2223(WordStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2242(WordEnd)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2264(ParseExpression)
       91    0.000    0.000    0.001    0.000 pyparsing.py:2266(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:227(ParseFatalException)
      182    0.000    0.000    0.000    0.000 pyparsing.py:2275(<genexpr>)
     11/5    0.000    0.000    0.001    0.000 pyparsing.py:2293(leaveWhitespace)
        1    0.000    0.000    0.000    0.000 pyparsing.py:232(ParseSyntaxException)
     17/3    0.000    0.000    0.001    0.000 pyparsing.py:2324(streamline)
        4    0.000    0.000    0.001    0.000 pyparsing.py:2358(setResultsName)
    25/15    0.000    0.000    0.001    0.000 pyparsing.py:2368(copy)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2373(And)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2379(_ErrorStop)
       51    0.000    0.000    0.001    0.000 pyparsing.py:2385(__init__)
      113    0.000    0.000    0.000    0.000 pyparsing.py:2387(<genexpr>)
     10/2    0.000    0.000    0.002    0.001 pyparsing.py:2392(parseImpl)
    12/11    0.000    0.000    0.000    0.000 pyparsing.py:2429(__str__)
       36    0.000    0.000    0.000    0.000 pyparsing.py:2434(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2439(Or)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2444(__init__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2447(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2509(MatchFirst)
       39    0.000    0.000    0.001    0.000 pyparsing.py:2514(__init__)
      111    0.000    0.000    0.000    0.000 pyparsing.py:2517(<genexpr>)
     20/8    0.000    0.000    0.001    0.000 pyparsing.py:2521(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:253(RecursiveGrammarException)
       12    0.000    0.000    0.000    0.000 pyparsing.py:2550(__str__)
       40    0.000    0.000    0.000    0.000 pyparsing.py:2555(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2565(Each)
        1    0.000    0.000    0.000    0.000 pyparsing.py:261(_ParseResultsWithOffset)
        4    0.000    0.000    0.000    0.000 pyparsing.py:262(__init__)
       16    0.000    0.000    0.000    0.000 pyparsing.py:264(__getitem__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2650(ParseElementEnhance)
       50    0.000    0.000    0.001    0.000 pyparsing.py:2652(__init__)
     16/2    0.000    0.000    0.001    0.001 pyparsing.py:2667(parseImpl)
     11/5    0.000    0.000    0.002    0.000 pyparsing.py:2673(leaveWhitespace)
     11/4    0.000    0.000    0.000    0.000 pyparsing.py:2692(streamline)
        1    0.000    0.000    0.000    0.000 pyparsing.py:271(ParseResults)
        6    0.000    0.000    0.000    0.000 pyparsing.py:2711(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2722(FollowedBy)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2736(NotAny)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2742(__init__)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2758(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2768(ZeroOrMore)
       82    0.000    0.000    0.000    0.000 pyparsing.py:277(__new__)
        7    0.000    0.000    0.000    0.000 pyparsing.py:2770(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2807(OneOrMore)
        2    0.000    0.000    0.001    0.001 pyparsing.py:2809(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2827(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2841(_NullToken)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2849(Optional)
       10    0.000    0.000    0.000    0.000 pyparsing.py:2854(__init__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2859(parseImpl)
    82/80    0.000    0.000    0.000    0.000 pyparsing.py:286(__init__)
        6    0.000    0.000    0.000    0.000 pyparsing.py:2873(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2883(SkipTo)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2945(Forward)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2960(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2963(__lshift__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:3013(copy)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3021(_ForwardNoRecurse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3025(TokenConverter)
       28    0.000    0.000    0.000    0.000 pyparsing.py:3027(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3031(Upcase)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3042(Combine)
        6    0.000    0.000    0.002    0.000 pyparsing.py:3047(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3074(Group)
        5    0.000    0.000    0.000    0.000 pyparsing.py:3076(__init__)
        6    0.000    0.000    0.000    0.000 pyparsing.py:3080(postParse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3083(Dict)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3088(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3117(Suppress)
        4    0.000    0.000    0.000    0.000 pyparsing.py:3119(postParse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3126(OnlyOnce)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3165(delimitedList)
       24    0.000    0.000    0.000    0.000 pyparsing.py:321(__getitem__)
       10    0.000    0.000    0.000    0.000 pyparsing.py:3260(_escapeRegexRangeChars)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3268(oneOf)
       10    0.000    0.000    0.000    0.000 pyparsing.py:3285(<lambda>)
       10    0.000    0.000    0.000    0.000 pyparsing.py:3286(<lambda>)
        4    0.000    0.000    0.000    0.000 pyparsing.py:330(__setitem__)
        6    0.000    0.000    0.000    0.000 pyparsing.py:3323(<genexpr>)
        2    0.000    0.000    0.000    0.000 pyparsing.py:3342(originalTextFor)
       12    0.000    0.000    0.000    0.000 pyparsing.py:3398(<lambda>)
        2    0.000    0.000    0.002    0.001 pyparsing.py:3404(srange)
       97    0.000    0.000    0.000    0.000 pyparsing.py:3421(<genexpr>)
        6    0.000    0.000    0.000    0.000 pyparsing.py:3421(<lambda>)
        8    0.000    0.000    0.000    0.000 pyparsing.py:3423(<genexpr>)
        1    0.000    0.000    0.003    0.003 pyparsing.py:3488(_makeTags)
       94    0.000    0.000    0.000    0.000 pyparsing.py:3503(<genexpr>)
        1    0.000    0.000    0.003    0.003 pyparsing.py:3517(makeHTMLTags)
       18    0.000    0.000    0.000    0.000 pyparsing.py:373(__bool__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:375(__iter__)
        6    0.000    0.000    0.000    0.000 pyparsing.py:408(haskeys)
        2    0.000    0.000    0.000    0.000 pyparsing.py:477(__getattr__)
       12    0.000    0.000    0.000    0.000 pyparsing.py:496(__iadd__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:499(<lambda>)
        1    0.002    0.002    0.016    0.016 pyparsing.py:58(<module>)
       16    0.000    0.000    0.000    0.000 pyparsing.py:769(_trim_arity)
       12    0.000    0.000    0.000    0.000 pyparsing.py:774(wrapper)
        1    0.000    0.000    0.000    0.000 pyparsing.py:787(ParserElement)
      231    0.001    0.000    0.001    0.000 pyparsing.py:805(__init__)
      107    0.000    0.000    0.002    0.000 pyparsing.py:828(copy)
       17    0.000    0.000    0.000    0.000 pyparsing.py:838(setName)
       17    0.000    0.000    0.001    0.000 pyparsing.py:846(setResultsName)
       16    0.000    0.000    0.000    0.000 pyparsing.py:883(setParseAction)
       64    0.000    0.000    0.000    0.000 pyparsing.py:950(preParse)
       46    0.000    0.000    0.000    0.000 pyparsing.py:965(postParse)
    106/2    0.000    0.000    0.002    0.001 pyparsing.py:969(_parseNoCache)
        1    0.001    0.001    0.001    0.001 quadtree.py:1(<module>)
        2    0.000    0.000    0.000    0.000 quadtree.py:103(pose_to_pixel)
    15488    0.735    0.000    0.959    0.000 quadtree.py:109(fetch_color)
